type_of_order,order_no,account_no,sec_symbol,trading_datetime,trading_unit,trading_price,trading_amt
SELL,ORD0003255,ACC106,SCC,2025-06-25 22:30:51.603794,400,331.64,132656.0
BUY,ORD0003256,ACC195,KBANK,2025-06-25 16:36:30.603794,3200,146.48,468736.0
BUY,ORD0003257,ACC137,SCC,2025-06-25 17:52:35.603794,6000,263.37,1580220.0
BUY,ORD0003258,ACC065,ADVANC,2025-06-25 16:00:19.603794,8300,184.57,1531931.0
BUY,ORD0003259,ACC182,PTTEP,2025-06-25 22:10:54.603794,400,142.97,57188.0
BUY,ORD0003260,ACC196,GULF,2025-06-25 15:40:56.603794,8500,44.97,382245.0
BUY,ORD0003261,ACC100,AOT,2025-06-25 17:15:35.603794,6500,71.89,467285.0
SELL,ORD0003262,ACC088,SCC,2025-06-25 20:23:08.603794,1900,318.65,605435.0
SELL,ORD0003263,ACC070,PTTEP,2025-06-25 21:05:05.603794,4000,125.49,501960.0
BUY,ORD0003264,ACC084,AOT,2025-06-25 19:00:53.603794,7400,78.66,582084.0
BUY,ORD0003265,ACC195,SCC,2025-06-25 19:22:55.603794,4700,254.1,1194270.0
BUY,ORD0003266,ACC144,SCB,2025-06-25 17:26:17.603794,6000,99.56,597360.0
BUY,ORD0003267,ACC186,PTTEP,2025-06-25 15:50:03.603794,4200,123.24,517608.0
BUY,ORD0003268,ACC074,AOT,2025-06-25 21:18:25.603794,6900,51.87,357903.0
BUY,ORD0003269,ACC126,BDMS,2025-06-25 19:10:48.603794,400,27.29,10916.0
BUY,ORD0003270,ACC194,AOT,2025-06-25 21:29:07.603794,800,51.96,41568.0
SELL,ORD0003271,ACC182,AOT,2025-06-25 17:20:31.603794,5500,51.82,285010.0
BUY,ORD0003272,ACC124,BDMS,2025-06-25 16:33:54.603794,1100,27.25,29975.0
BUY,ORD0003273,ACC041,KBANK,2025-06-25 17:09:58.603794,700,125.5,87850.0
BUY,ORD0003274,ACC071,BDMS,2025-06-25 20:43:34.603794,1800,23.52,42336.0
BUY,ORD0003275,ACC029,ADVANC,2025-06-25 21:11:33.603794,8600,220.31,1894666.0
BUY,ORD0003276,ACC168,BDMS,2025-06-25 20:23:43.603794,9800,29.4,288120.0
BUY,ORD0003277,ACC125,KBANK,2025-06-25 22:20:59.603794,1400,131.73,184422.0
BUY,ORD0003278,ACC071,TRUE,2025-06-25 15:25:21.603794,4100,5.55,22755.0
BUY,ORD0003279,ACC166,CPALL,2025-06-25 15:18:48.603794,100,61.12,6112.0
BUY,ORD0003280,ACC123,KBANK,2025-06-25 21:16:56.603794,6700,142.77,956559.0
BUY,ORD0003281,ACC156,SCB,2025-06-25 22:32:58.603794,8200,107.21,879122.0
SELL,ORD0003282,ACC103,CPALL,2025-06-25 16:42:14.603794,5700,52.23,297711.0
BUY,ORD0003283,ACC120,SCB,2025-06-25 22:24:26.603794,400,93.74,37496.0
BUY,ORD0003284,ACC032,SCB,2025-06-25 16:06:49.603794,800,106.57,85256.0
BUY,ORD0003285,ACC071,KBANK,2025-06-25 18:45:42.603794,8600,122.95,1057370.0
BUY,ORD0003286,ACC118,CPALL,2025-06-25 17:05:49.603794,7000,53.73,376110.0
BUY,ORD0003287,ACC070,PTTEP,2025-06-25 19:58:26.603794,5900,128.74,759566.0
BUY,ORD0003288,ACC175,TRUE,2025-06-25 17:06:18.603794,600,6.21,3726.0
BUY,ORD0003289,ACC140,PTTEP,2025-06-25 22:49:19.603794,9300,151.91,1412763.0
SELL,ORD0003290,ACC189,ADVANC,2025-06-25 23:10:56.603794,900,224.21,201789.0
SELL,ORD0003291,ACC005,PTTEP,2025-06-25 19:59:03.603794,6200,153.21,949902.0
SELL,ORD0003292,ACC123,TRUE,2025-06-25 16:35:03.603794,600,7.86,4716.0
BUY,ORD0003293,ACC061,AOT,2025-06-25 17:37:57.603794,400,56.38,22552.0
BUY,ORD0003294,ACC111,SCC,2025-06-25 18:09:19.603794,2100,335.69,704949.0
BUY,ORD0003295,ACC062,AOT,2025-06-25 16:59:48.603794,1200,51.03,61236.0
BUY,ORD0003296,ACC148,KBANK,2025-06-25 18:48:34.603794,4600,131.9,606740.0
BUY,ORD0003297,ACC197,ADVANC,2025-06-25 21:16:22.603794,8600,230.08,1978688.0
BUY,ORD0003298,ACC120,SCB,2025-06-25 21:34:34.603794,2300,96.29,221467.0
BUY,ORD0003299,ACC119,CPALL,2025-06-25 16:29:54.603794,5900,62.11,366449.0
BUY,ORD0003300,ACC106,SCB,2025-06-25 20:19:23.603794,8100,104.72,848232.0
BUY,ORD0003301,ACC031,PTTEP,2025-06-25 22:17:54.603794,4500,141.0,634500.0
BUY,ORD0003302,ACC140,TRUE,2025-06-25 19:24:57.603794,3900,5.61,21879.0
BUY,ORD0003303,ACC055,PTTEP,2025-06-25 17:48:21.603794,9600,125.97,1209312.0
BUY,ORD0003304,ACC035,CPALL,2025-06-25 21:21:58.603794,7600,69.31,526756.0
SELL,ORD0003305,ACC165,CPALL,2025-06-25 19:48:19.603794,7900,66.51,525429.0
BUY,ORD0003306,ACC093,AOT,2025-06-25 19:53:31.603794,4200,79.87,335454.0
SELL,ORD0003307,ACC135,KBANK,2025-06-25 16:58:58.603794,400,121.91,48764.0
BUY,ORD0003308,ACC060,KBANK,2025-06-25 19:53:11.603794,8500,149.17,1267945.0
BUY,ORD0003309,ACC027,PTTEP,2025-06-25 15:54:19.603794,6400,122.47,783808.0
BUY,ORD0003310,ACC178,SCC,2025-06-25 21:14:07.603794,7400,262.89,1945386.0
BUY,ORD0003311,ACC103,KBANK,2025-06-25 20:00:34.603794,5100,147.14,750414.0
BUY,ORD0003312,ACC080,CPALL,2025-06-25 21:37:57.603794,8700,67.38,586206.0
SELL,ORD0003313,ACC026,TRUE,2025-06-25 21:08:56.603794,5500,5.19,28545.0
BUY,ORD0003314,ACC185,KBANK,2025-06-25 17:46:11.603794,6800,120.11,816748.0
BUY,ORD0003315,ACC074,SCC,2025-06-25 16:36:42.603794,4400,325.28,1431232.0
SELL,ORD0003316,ACC105,BDMS,2025-06-25 21:43:42.603794,2700,20.5,55350.0
BUY,ORD0003317,ACC103,AOT,2025-06-25 23:00:04.603794,8900,69.73,620597.0
BUY,ORD0003318,ACC131,CPALL,2025-06-25 20:57:39.603794,5800,51.85,300730.0
SELL,ORD0003319,ACC132,SCB,2025-06-25 22:16:48.603794,9500,92.88,882360.0
BUY,ORD0003320,ACC081,ADVANC,2025-06-25 21:48:30.603794,600,210.15,126090.0
BUY,ORD0003321,ACC156,SCB,2025-06-25 21:43:09.603794,5600,101.11,566216.0
BUY,ORD0003322,ACC119,KBANK,2025-06-25 18:35:30.603794,8900,126.77,1128253.0
BUY,ORD0003323,ACC098,KBANK,2025-06-25 16:37:09.603794,5400,124.84,674136.0
BUY,ORD0003324,ACC142,GULF,2025-06-25 15:34:57.603794,5000,39.77,198850.0
BUY,ORD0003325,ACC188,KBANK,2025-06-25 23:17:32.603794,9600,125.95,1209120.0
BUY,ORD0003326,ACC108,BDMS,2025-06-25 22:09:14.603794,3700,21.47,79439.0
BUY,ORD0003327,ACC141,SCC,2025-06-25 18:30:15.603794,800,292.19,233752.0
BUY,ORD0003328,ACC009,AOT,2025-06-25 19:48:44.603794,6600,61.56,406296.0
BUY,ORD0003329,ACC119,SCC,2025-06-25 16:02:21.603794,2900,346.46,1004734.0
BUY,ORD0003330,ACC108,SCB,2025-06-25 15:28:36.603794,5500,101.07,555885.0
BUY,ORD0003331,ACC100,SCB,2025-06-25 22:03:12.603794,5200,111.22,578344.0
BUY,ORD0003332,ACC029,SCB,2025-06-25 18:27:41.603794,6800,104.74,712232.0
BUY,ORD0003333,ACC132,TRUE,2025-06-25 15:51:55.603794,1200,7.42,8904.0
BUY,ORD0003334,ACC145,ADVANC,2025-06-25 17:31:52.603794,9300,242.2,2252460.0
BUY,ORD0003335,ACC128,BDMS,2025-06-25 15:21:41.603794,600,24.68,14808.0
BUY,ORD0003336,ACC007,GULF,2025-06-25 17:10:55.603794,7600,39.26,298376.0
BUY,ORD0003337,ACC045,SCB,2025-06-25 18:38:51.603794,5900,100.63,593717.0
BUY,ORD0003338,ACC005,SCC,2025-06-25 16:36:20.603794,1100,268.34,295174.0
BUY,ORD0003339,ACC192,PTTEP,2025-06-25 15:39:02.603794,9000,145.88,1312920.0
BUY,ORD0003340,ACC101,BDMS,2025-06-25 20:05:24.603794,4600,23.33,107318.0
SELL,ORD0003341,ACC041,AOT,2025-06-25 18:30:18.603794,5000,55.0,275000.0
BUY,ORD0003342,ACC088,AOT,2025-06-25 20:42:27.603794,6800,50.87,345916.0
BUY,ORD0003343,ACC062,PTTEP,2025-06-25 22:43:05.603794,4800,141.58,679584.0
BUY,ORD0003344,ACC011,GULF,2025-06-25 18:33:35.603794,2100,43.07,90447.0
BUY,ORD0003345,ACC128,KBANK,2025-06-25 17:14:34.603794,8800,148.32,1305216.0
BUY,ORD0003346,ACC045,SCB,2025-06-25 16:10:17.603794,5700,118.29,674253.0
BUY,ORD0003347,ACC126,ADVANC,2025-06-25 21:38:50.603794,4400,235.82,1037608.0
SELL,ORD0003348,ACC096,KBANK,2025-06-25 20:17:10.603794,1000,122.29,122290.0
BUY,ORD0003349,ACC149,TRUE,2025-06-25 18:04:46.603794,4800,6.79,32592.0
BUY,ORD0003350,ACC050,TRUE,2025-06-25 22:34:44.603794,6000,7.04,42240.0
BUY,ORD0003351,ACC070,CPALL,2025-06-25 16:33:58.603794,3900,50.52,197028.0
BUY,ORD0003352,ACC185,BDMS,2025-06-25 22:40:45.603794,2400,28.35,68040.0
BUY,ORD0003353,ACC062,SCC,2025-06-25 16:17:33.603794,2800,296.0,828800.0
BUY,ORD0003354,ACC184,BDMS,2025-06-25 22:55:48.603794,8100,21.23,171963.0
SELL,ORD0003355,ACC084,PTTEP,2025-06-25 22:19:29.603794,2000,153.89,307780.0
BUY,ORD0003356,ACC183,GULF,2025-06-25 18:10:58.603794,8500,35.74,303790.0
BUY,ORD0003357,ACC016,ADVANC,2025-06-25 17:33:44.603794,6500,224.16,1457040.0
SELL,ORD0003358,ACC035,SCC,2025-06-25 21:27:17.603794,2800,267.03,747684.0
BUY,ORD0003359,ACC176,AOT,2025-06-25 20:12:05.603794,5700,57.8,329460.0
BUY,ORD0003360,ACC161,BDMS,2025-06-25 16:38:20.603794,7600,28.43,216068.0
BUY,ORD0003361,ACC041,BDMS,2025-06-25 17:45:19.603794,4000,25.22,100880.0
BUY,ORD0003362,ACC018,TRUE,2025-06-25 22:27:59.603794,4800,5.38,25824.0
BUY,ORD0003363,ACC139,SCC,2025-06-25 16:47:57.603794,1600,324.08,518528.0
BUY,ORD0003364,ACC098,PTTEP,2025-06-25 21:45:27.603794,2000,121.9,243800.0
BUY,ORD0003365,ACC005,TRUE,2025-06-25 22:26:49.603794,9500,7.18,68210.0
SELL,ORD0003366,ACC009,ADVANC,2025-06-25 16:11:48.603794,8300,228.05,1892815.0
SELL,ORD0003367,ACC102,KBANK,2025-06-25 19:49:05.603794,1100,138.28,152108.0
BUY,ORD0003368,ACC070,GULF,2025-06-25 17:48:20.603794,4200,49.74,208908.0
SELL,ORD0003369,ACC032,SCB,2025-06-25 21:50:45.603794,9600,107.42,1031232.0
BUY,ORD0003370,ACC132,TRUE,2025-06-25 18:50:48.603794,6100,5.99,36539.0
BUY,ORD0003371,ACC147,ADVANC,2025-06-25 22:19:25.603794,700,241.79,169253.0
BUY,ORD0003372,ACC178,BDMS,2025-06-25 16:31:07.603794,7500,22.96,172200.0
BUY,ORD0003373,ACC066,ADVANC,2025-06-25 16:37:32.603794,7200,217.29,1564488.0
SELL,ORD0003374,ACC153,SCB,2025-06-25 17:54:41.603794,1300,95.36,123968.0
SELL,ORD0003375,ACC156,CPALL,2025-06-25 18:00:54.603794,4600,53.55,246330.0
BUY,ORD0003376,ACC067,AOT,2025-06-25 22:01:18.603794,7700,76.32,587664.0
BUY,ORD0003377,ACC014,KBANK,2025-06-25 20:47:57.603794,6800,143.36,974848.0
BUY,ORD0003378,ACC194,ADVANC,2025-06-25 15:43:48.603794,3300,229.74,758142.0
BUY,ORD0003379,ACC108,SCB,2025-06-25 16:50:37.603794,3600,93.87,337932.0
BUY,ORD0003380,ACC098,AOT,2025-06-25 18:01:55.603794,1400,50.66,70924.0
BUY,ORD0003381,ACC067,CPALL,2025-06-25 16:42:43.603794,3600,68.91,248076.0
BUY,ORD0003382,ACC187,KBANK,2025-06-25 19:55:36.603794,1400,133.83,187362.0
BUY,ORD0003383,ACC187,GULF,2025-06-25 17:49:18.603794,8000,48.48,387840.0
BUY,ORD0003384,ACC170,PTTEP,2025-06-25 16:15:00.603794,3000,143.97,431910.0
BUY,ORD0003385,ACC002,PTTEP,2025-06-25 22:27:42.603794,6800,128.0,870400.0
BUY,ORD0003386,ACC158,AOT,2025-06-25 16:48:19.603794,2900,60.51,175479.0
BUY,ORD0003387,ACC036,TRUE,2025-06-25 17:28:32.603794,9300,6.92,64356.0
BUY,ORD0003388,ACC176,GULF,2025-06-25 17:36:33.603794,7400,44.19,327006.0
SELL,ORD0003389,ACC029,SCB,2025-06-25 16:41:10.603794,8600,106.14,912804.0
BUY,ORD0003390,ACC191,KBANK,2025-06-25 22:36:52.603794,400,125.5,50200.0
SELL,ORD0003391,ACC024,ADVANC,2025-06-25 23:14:18.603794,2200,248.84,547448.0
BUY,ORD0003392,ACC142,SCC,2025-06-25 19:26:56.603794,4900,347.51,1702799.0
SELL,ORD0003393,ACC089,AOT,2025-06-25 15:52:37.603794,6100,58.46,356606.0
BUY,ORD0003394,ACC057,SCB,2025-06-25 18:15:30.603794,1300,113.48,147524.0
BUY,ORD0003395,ACC172,PTTEP,2025-06-25 18:36:07.603794,2200,150.99,332178.0
BUY,ORD0003396,ACC006,SCC,2025-06-25 16:37:27.603794,3100,250.06,775186.0
BUY,ORD0003397,ACC072,CPALL,2025-06-25 21:54:26.603794,5500,55.68,306240.0
BUY,ORD0003398,ACC039,ADVANC,2025-06-25 21:34:17.603794,6200,204.19,1265978.0
SELL,ORD0003399,ACC057,GULF,2025-06-25 20:37:02.603794,2400,35.85,86040.0
BUY,ORD0003400,ACC179,BDMS,2025-06-25 19:01:46.603794,4400,23.8,104720.0
SELL,ORD0003401,ACC158,SCB,2025-06-25 22:47:45.603794,3100,115.71,358701.0
BUY,ORD0003402,ACC077,PTTEP,2025-06-25 20:58:52.603794,6300,148.92,938196.0
SELL,ORD0003403,ACC102,GULF,2025-06-25 22:57:44.603794,1300,44.09,57317.0
BUY,ORD0003404,ACC048,SCB,2025-06-25 21:28:25.603794,5900,119.2,703280.0
BUY,ORD0003405,ACC012,CPALL,2025-06-25 21:05:18.603794,8700,53.97,469539.0
BUY,ORD0003406,ACC107,GULF,2025-06-25 22:11:58.603794,9000,37.96,341640.0
BUY,ORD0003407,ACC136,TRUE,2025-06-25 23:13:43.603794,3000,5.81,17430.0
SELL,ORD0003408,ACC143,PTTEP,2025-06-25 17:46:04.603794,1100,150.92,166012.0
BUY,ORD0003409,ACC038,BDMS,2025-06-25 23:11:02.603794,800,25.89,20712.0
BUY,ORD0003410,ACC016,BDMS,2025-06-25 18:12:30.603794,100,29.19,2919.0
SELL,ORD0003411,ACC163,TRUE,2025-06-25 16:00:03.603794,9600,7.31,70176.0
BUY,ORD0003412,ACC018,SCB,2025-06-25 15:54:23.603794,6000,116.2,697200.0
SELL,ORD0003413,ACC055,AOT,2025-06-25 23:17:53.603794,300,59.74,17922.0
BUY,ORD0003414,ACC033,SCC,2025-06-25 17:58:24.603794,2800,275.89,772492.0
SELL,ORD0003415,ACC100,KBANK,2025-06-25 17:47:15.603794,3600,125.17,450612.0
BUY,ORD0003416,ACC172,KBANK,2025-06-25 17:31:36.603794,5600,133.15,745640.0
BUY,ORD0003417,ACC198,SCB,2025-06-25 22:17:59.603794,6500,119.78,778570.0
BUY,ORD0003418,ACC152,GULF,2025-06-25 20:54:53.603794,1500,38.54,57810.0
SELL,ORD0003419,ACC059,SCB,2025-06-25 16:24:54.603794,400,96.52,38608.0
BUY,ORD0003420,ACC021,BDMS,2025-06-25 18:46:32.603794,4300,23.59,101437.0
BUY,ORD0003421,ACC101,SCC,2025-06-25 17:22:47.603794,3600,259.46,934056.0
SELL,ORD0003422,ACC166,ADVANC,2025-06-25 18:52:18.603794,3200,196.63,629216.0
SELL,ORD0003423,ACC084,AOT,2025-06-25 21:17:08.603794,8500,68.22,579870.0
SELL,ORD0003424,ACC031,ADVANC,2025-06-25 21:10:38.603794,2100,230.67,484407.0
BUY,ORD0003425,ACC026,ADVANC,2025-06-25 21:33:50.603794,9100,248.56,2261896.0
SELL,ORD0003426,ACC072,SCB,2025-06-25 15:44:56.603794,6400,119.65,765760.0
BUY,ORD0003427,ACC103,GULF,2025-06-25 21:31:56.603794,9700,48.88,474136.0
BUY,ORD0003428,ACC101,TRUE,2025-06-25 23:01:32.603794,2800,5.55,15540.0
SELL,ORD0003429,ACC002,GULF,2025-06-25 20:38:35.603794,1700,48.7,82790.0
BUY,ORD0003430,ACC032,AOT,2025-06-25 22:06:25.603794,8300,63.93,530619.0
BUY,ORD0003431,ACC069,SCB,2025-06-25 22:51:35.603794,7800,116.61,909558.0
BUY,ORD0003432,ACC041,SCB,2025-06-25 18:05:19.603794,1400,113.79,159306.0
BUY,ORD0003433,ACC008,PTTEP,2025-06-25 18:14:32.603794,2400,134.87,323688.0
BUY,ORD0003434,ACC073,CPALL,2025-06-25 19:28:30.603794,9400,67.08,630552.0
BUY,ORD0003435,ACC028,TRUE,2025-06-25 20:43:02.603794,200,6.37,1274.0
BUY,ORD0003436,ACC184,BDMS,2025-06-25 17:38:17.603794,5600,26.06,145936.0
SELL,ORD0003437,ACC103,KBANK,2025-06-25 21:41:41.603794,1700,131.82,224094.0
BUY,ORD0003438,ACC125,BDMS,2025-06-25 17:56:30.603794,8300,28.43,235969.0
BUY,ORD0003439,ACC107,BDMS,2025-06-25 21:34:11.603794,8800,24.62,216656.0
BUY,ORD0003440,ACC181,BDMS,2025-06-25 19:53:37.603794,8900,21.41,190549.0
SELL,ORD0003441,ACC133,PTTEP,2025-06-25 23:08:28.603794,2400,135.38,324912.0
BUY,ORD0003442,ACC019,SCC,2025-06-25 21:29:55.603794,5500,277.9,1528450.0
BUY,ORD0003443,ACC111,AOT,2025-06-25 21:47:17.603794,6500,58.13,377845.0
BUY,ORD0003444,ACC028,KBANK,2025-06-25 21:40:52.603794,5700,146.48,834936.0
BUY,ORD0003445,ACC081,GULF,2025-06-25 16:57:11.603794,9800,39.2,384160.0
BUY,ORD0003446,ACC133,BDMS,2025-06-25 21:40:42.603794,2400,29.57,70968.0
BUY,ORD0003447,ACC124,SCC,2025-06-25 20:06:18.603794,3400,297.46,1011364.0
SELL,ORD0003448,ACC056,CPALL,2025-06-25 22:09:19.603794,7600,63.76,484576.0
BUY,ORD0003449,ACC039,TRUE,2025-06-25 19:06:37.603794,9000,6.85,61650.0
BUY,ORD0003450,ACC019,TRUE,2025-06-25 15:21:23.603794,1200,7.81,9372.0
BUY,ORD0003451,ACC183,SCB,2025-06-25 16:57:02.603794,3200,117.88,377216.0
SELL,ORD0003452,ACC071,KBANK,2025-06-25 16:41:03.603794,4200,148.87,625254.0
BUY,ORD0003453,ACC177,SCB,2025-06-25 17:48:45.603794,8700,101.9,886530.0
BUY,ORD0003454,ACC135,AOT,2025-06-25 22:00:03.603794,3500,78.6,275100.0
BUY,ORD0003455,ACC065,TRUE,2025-06-25 18:02:39.603794,8800,5.73,50424.0
BUY,ORD0003456,ACC134,SCC,2025-06-25 21:59:32.603794,4000,343.27,1373080.0
BUY,ORD0003457,ACC073,KBANK,2025-06-25 23:09:27.603794,8900,137.47,1223483.0
SELL,ORD0003458,ACC106,SCB,2025-06-26 18:40:01.603794,3100,115.95,359445.0
BUY,ORD0003459,ACC042,AOT,2025-06-26 20:37:52.603794,8400,69.6,584640.0
BUY,ORD0003460,ACC142,BDMS,2025-06-26 21:38:59.603794,2700,24.29,65583.0
SELL,ORD0003461,ACC119,KBANK,2025-06-26 21:57:31.603794,3200,135.3,432960.0
SELL,ORD0003462,ACC028,KBANK,2025-06-26 19:19:26.603794,300,135.24,40572.0
SELL,ORD0003463,ACC044,BDMS,2025-06-26 18:04:11.603794,3100,23.64,73284.0
BUY,ORD0003464,ACC056,TRUE,2025-06-26 20:35:00.603794,5600,7.02,39312.0
BUY,ORD0003465,ACC177,ADVANC,2025-06-26 17:40:43.603794,2900,212.36,615844.0
SELL,ORD0003466,ACC152,GULF,2025-06-26 16:57:55.603794,5200,45.44,236288.0
BUY,ORD0003467,ACC089,SCB,2025-06-26 19:34:37.603794,4700,109.69,515543.0
BUY,ORD0003468,ACC141,KBANK,2025-06-26 16:52:06.603794,4000,123.3,493200.0
SELL,ORD0003469,ACC169,ADVANC,2025-06-26 19:29:15.603794,1800,213.09,383562.0
BUY,ORD0003470,ACC113,SCC,2025-06-26 19:33:04.603794,5300,281.45,1491685.0
BUY,ORD0003471,ACC123,SCB,2025-06-26 20:33:40.603794,8400,90.84,763056.0
SELL,ORD0003472,ACC099,SCB,2025-06-26 20:41:26.603794,7600,105.69,803244.0
BUY,ORD0003473,ACC126,TRUE,2025-06-26 15:48:22.603794,5200,6.54,34008.0
BUY,ORD0003474,ACC118,SCB,2025-06-26 15:32:19.603794,9200,114.97,1057724.0
SELL,ORD0003475,ACC008,BDMS,2025-06-26 22:59:53.603794,4800,24.81,119088.0
SELL,ORD0003476,ACC114,SCB,2025-06-26 19:32:41.603794,3100,107.31,332661.0
BUY,ORD0003477,ACC146,AOT,2025-06-26 21:27:11.603794,8400,74.89,629076.0
BUY,ORD0003478,ACC116,GULF,2025-06-26 19:23:51.603794,9300,40.81,379533.0
BUY,ORD0003479,ACC066,BDMS,2025-06-26 15:47:13.603794,1300,23.78,30914.0
BUY,ORD0003480,ACC023,TRUE,2025-06-26 17:30:16.603794,9600,6.89,66144.0
SELL,ORD0003481,ACC006,CPALL,2025-06-26 16:52:41.603794,1300,52.7,68510.0
SELL,ORD0003482,ACC127,ADVANC,2025-06-26 20:40:13.603794,1900,215.34,409146.0
BUY,ORD0003483,ACC170,CPALL,2025-06-26 20:40:57.603794,2000,53.47,106940.0
BUY,ORD0003484,ACC001,AOT,2025-06-26 18:08:30.603794,2600,66.21,172146.0
SELL,ORD0003485,ACC199,ADVANC,2025-06-26 21:45:53.603794,6600,237.83,1569678.0
BUY,ORD0003486,ACC174,TRUE,2025-06-26 20:44:06.603794,200,7.09,1418.0
BUY,ORD0003487,ACC118,SCC,2025-06-26 16:51:13.603794,2600,277.07,720382.0
BUY,ORD0003488,ACC191,AOT,2025-06-26 21:39:11.603794,2700,75.2,203040.0
BUY,ORD0003489,ACC051,SCC,2025-06-26 18:17:47.603794,5100,316.0,1611600.0
BUY,ORD0003490,ACC128,ADVANC,2025-06-26 18:56:47.603794,6200,203.18,1259716.0
BUY,ORD0003491,ACC171,CPALL,2025-06-26 17:50:15.603794,2400,62.94,151056.0
BUY,ORD0003492,ACC026,ADVANC,2025-06-26 21:05:56.603794,600,207.47,124482.0
BUY,ORD0003493,ACC149,CPALL,2025-06-26 21:21:42.603794,9000,50.96,458640.0
SELL,ORD0003494,ACC012,GULF,2025-06-26 20:14:37.603794,3700,44.76,165612.0
BUY,ORD0003495,ACC143,PTTEP,2025-06-26 18:23:20.603794,9400,159.15,1496010.0
SELL,ORD0003496,ACC078,SCB,2025-06-26 20:19:20.603794,500,94.76,47380.0
SELL,ORD0003497,ACC120,TRUE,2025-06-26 20:49:42.603794,3000,7.9,23700.0
SELL,ORD0003498,ACC177,GULF,2025-06-26 20:35:53.603794,7200,45.47,327384.0
BUY,ORD0003499,ACC068,SCB,2025-06-26 21:23:58.603794,4700,119.99,563953.0
BUY,ORD0003500,ACC184,TRUE,2025-06-26 18:02:53.603794,600,6.92,4152.0
BUY,ORD0003501,ACC106,BDMS,2025-06-26 23:13:29.603794,8300,27.89,231487.0
BUY,ORD0003502,ACC125,PTTEP,2025-06-26 17:36:49.603794,4400,147.58,649352.0
BUY,ORD0003503,ACC187,CPALL,2025-06-26 17:20:43.603794,300,69.45,20835.0
BUY,ORD0003504,ACC029,KBANK,2025-06-26 16:28:33.603794,8900,130.14,1158246.0
BUY,ORD0003505,ACC065,GULF,2025-06-26 17:39:37.603794,1500,46.25,69375.0
BUY,ORD0003506,ACC008,PTTEP,2025-06-26 16:05:26.603794,8400,121.71,1022364.0
BUY,ORD0003507,ACC036,ADVANC,2025-06-26 19:27:04.603794,6000,234.07,1404420.0
BUY,ORD0003508,ACC059,SCC,2025-06-26 15:36:08.603794,7800,269.95,2105610.0
SELL,ORD0003509,ACC171,BDMS,2025-06-26 22:10:41.603794,1000,20.8,20800.0
SELL,ORD0003510,ACC052,SCC,2025-06-26 20:50:24.603794,6000,322.79,1936740.0
BUY,ORD0003511,ACC197,GULF,2025-06-26 21:19:42.603794,7200,47.67,343224.0
BUY,ORD0003512,ACC159,BDMS,2025-06-26 20:31:27.603794,7300,24.4,178120.0
SELL,ORD0003513,ACC011,TRUE,2025-06-26 21:07:15.603794,100,6.57,657.0
BUY,ORD0003514,ACC084,TRUE,2025-06-26 20:30:29.603794,1200,6.89,8268.0
BUY,ORD0003515,ACC106,ADVANC,2025-06-26 16:52:35.603794,200,223.74,44748.0
BUY,ORD0003516,ACC040,KBANK,2025-06-26 17:29:43.603794,3800,124.27,472226.0
BUY,ORD0003517,ACC127,CPALL,2025-06-26 22:37:30.603794,4500,52.26,235170.0
SELL,ORD0003518,ACC026,TRUE,2025-06-26 20:12:23.603794,3700,6.01,22237.0
BUY,ORD0003519,ACC158,ADVANC,2025-06-26 20:36:33.603794,4700,222.35,1045045.0
SELL,ORD0003520,ACC200,SCB,2025-06-26 18:56:21.603794,6500,111.41,724165.0
BUY,ORD0003521,ACC092,SCB,2025-06-26 19:16:39.603794,6400,117.87,754368.0
SELL,ORD0003522,ACC181,CPALL,2025-06-26 21:46:32.603794,5900,54.69,322671.0
BUY,ORD0003523,ACC086,GULF,2025-06-26 18:34:28.603794,8000,49.66,397280.0
BUY,ORD0003524,ACC100,KBANK,2025-06-26 21:41:30.603794,1400,137.65,192710.0
SELL,ORD0003525,ACC074,SCC,2025-06-26 15:21:48.603794,1000,331.87,331870.0
SELL,ORD0003526,ACC042,TRUE,2025-06-26 19:37:13.603794,2700,5.8,15660.0
BUY,ORD0003527,ACC020,GULF,2025-06-26 22:01:10.603794,4900,43.83,214767.0
BUY,ORD0003528,ACC164,KBANK,2025-06-26 20:15:19.603794,8600,149.24,1283464.0
BUY,ORD0003529,ACC026,PTTEP,2025-06-26 16:54:30.603794,400,122.44,48976.0
BUY,ORD0003530,ACC133,BDMS,2025-06-26 18:50:53.603794,8700,24.35,211845.0
BUY,ORD0003531,ACC169,TRUE,2025-06-26 18:08:04.603794,1900,5.15,9785.0
BUY,ORD0003532,ACC115,PTTEP,2025-06-26 16:17:32.603794,300,150.36,45108.0
BUY,ORD0003533,ACC136,TRUE,2025-06-26 19:39:58.603794,5400,7.67,41418.0
BUY,ORD0003534,ACC080,BDMS,2025-06-26 20:37:18.603794,600,24.06,14436.0
BUY,ORD0003535,ACC004,BDMS,2025-06-26 20:01:38.603794,3600,25.49,91764.0
BUY,ORD0003536,ACC091,SCC,2025-06-26 21:34:32.603794,3100,345.14,1069934.0
BUY,ORD0003537,ACC087,BDMS,2025-06-26 19:45:44.603794,8700,22.14,192618.0
BUY,ORD0003538,ACC176,SCB,2025-06-26 23:02:54.603794,6600,91.93,606738.0
BUY,ORD0003539,ACC081,PTTEP,2025-06-26 20:45:53.603794,3000,136.88,410640.0
